PLOT_ID,NDVI,SummaryQA,DayOfYear,yr
486,0.49860000000000004,0.0,201.0,2012.0
488,0.5238,0.0,201.0,2012.0
492,0.5920000000000001,1.0,201.0,2012.0
494,0.6736000000000001,1.0,201.0,2012.0
579,0.3942,0.0,204.0,2012.0
581,0.529,0.0,204.0,2012.0
595,0.7409,0.0,204.0,2012.0
600,0.735,0.0,204.0,2012.0
656,0.6905,0.0,204.0,2012.0
658,0.7181000000000001,0.0,204.0,2012.0
664,0.6892,0.0,204.0,2012.0
666,0.6796,0.0,204.0,2012.0
695,0.6479,0.0,204.0,2012.0
697,0.7026,0.0,204.0,2012.0
699,0.633,0.0,204.0,2012.0
702,0.6522,0.0,204.0,2012.0
715,0.6357,0.0,204.0,2012.0
1052,0.5306000000000001,0.0,201.0,2012.0
1084,0.5105000000000001,0.0,204.0,2012.0
1086,0.5252,0.0,204.0,2012.0
1088,0.5539000000000001,0.0,204.0,2012.0
1139,0.4822,0.0,194.0,2012.0
1141,0.5228,0.0,204.0,2012.0
1143,0.6067,0.0,204.0,2012.0
1145,0.6075,0.0,204.0,2012.0
154,0.7544000000000001,0.0,217.0,2012.0
156,0.7571,0.0,217.0,2012.0
160,0.7515000000000001,0.0,217.0,2012.0
162,0.7416,0.0,217.0,2012.0
164,0.7427,0.0,217.0,2012.0
166,0.6867000000000001,0.0,217.0,2012.0
168,0.7339,0.0,217.0,2012.0
218,0.5139,0.0,217.0,2012.0
220,0.7756000000000001,0.0,217.0,2012.0
222,0.736,0.0,217.0,2012.0
224,0.7315,0.0,217.0,2012.0
226,0.6857000000000001,0.0,217.0,2012.0
228,0.7412000000000001,0.0,217.0,2012.0
232,0.7249,0.0,217.0,2012.0
234,0.7501,0.0,217.0,2012.0
236,0.7130000000000001,0.0,217.0,2012.0
286,0.555,0.0,217.0,2012.0
290,0.7143,0.0,217.0,2012.0
292,0.7241000000000001,0.0,217.0,2012.0
298,0.6890000000000001,0.0,217.0,2012.0
300,0.7756000000000001,0.0,217.0,2012.0
370,0.5508000000000001,0.0,217.0,2012.0
372,0.5904,0.0,217.0,2012.0
374,0.5651,0.0,217.0,2012.0
376,0.61,0.0,217.0,2012.0
378,0.6018,0.0,217.0,2012.0
380,0.6612,0.0,217.0,2012.0
384,0.6987,0.0,217.0,2012.0
386,0.7598,0.0,217.0,2012.0
388,0.7439,0.0,217.0,2012.0
474,0.6488,0.0,217.0,2012.0
476,0.5612,0.0,217.0,2012.0
480,0.4822,0.0,217.0,2012.0
482,0.5012,0.0,217.0,2012.0
486,0.5548000000000001,0.0,217.0,2012.0
488,0.5816,0.0,217.0,2012.0
492,0.6873,0.0,217.0,2012.0
494,0.6587000000000001,0.0,217.0,2012.0
579,0.5429,0.0,217.0,2012.0
581,0.3808,0.0,217.0,2012.0
595,0.7171000000000001,0.0,217.0,2012.0
600,0.6215,0.0,219.0,2012.0
656,0.6137,0.0,217.0,2012.0
658,0.6910000000000001,0.0,217.0,2012.0
664,0.6524,0.0,219.0,2012.0
666,0.618,0.0,219.0,2012.0
695,0.6413,0.0,217.0,2012.0
697,0.7272000000000001,0.0,217.0,2012.0
699,0.5397000000000001,0.0,217.0,2012.0
702,0.4995,1.0,210.0,2012.0
715,0.5798,0.0,217.0,2012.0
1052,0.5811000000000001,0.0,210.0,2012.0
1084,0.4539,0.0,217.0,2012.0
1086,0.465,0.0,217.0,2012.0
1088,0.5745,0.0,211.0,2012.0
1139,0.5352,0.0,217.0,2012.0
1141,0.5269,0.0,217.0,2012.0
1143,0.6152000000000001,0.0,211.0,2012.0
1145,0.6043000000000001,0.0,211.0,2012.0
154,0.755,0.0,231.0,2012.0
156,0.7564000000000001,0.0,231.0,2012.0
160,0.7484000000000001,0.0,231.0,2012.0
162,0.7235,0.0,233.0,2012.0
164,0.7284,0.0,233.0,2012.0
166,0.7125,0.0,233.0,2012.0
168,0.7020000000000001,0.0,233.0,2012.0
218,0.5265000000000001,0.0,231.0,2012.0
220,0.7385,0.0,231.0,2012.0
222,0.7173,0.0,231.0,2012.0
224,0.7335,0.0,231.0,2012.0
226,0.6903,0.0,231.0,2012.0
228,0.7093,0.0,231.0,2012.0
232,0.7182000000000001,0.0,231.0,2012.0
234,0.7382000000000001,0.0,231.0,2012.0
236,0.673,0.0,233.0,2012.0
286,0.5526,0.0,231.0,2012.0
290,0.7156,0.0,231.0,2012.0
292,0.7031000000000001,0.0,231.0,2012.0
298,0.6883,0.0,231.0,2012.0
300,0.7649,0.0,231.0,2012.0
370,0.5489,0.0,231.0,2012.0
372,0.5561,0.0,231.0,2012.0
374,0.5352,0.0,231.0,2012.0
376,0.5502,0.0,231.0,2012.0
378,0.5971000000000001,0.0,231.0,2012.0
380,0.5961000000000001,0.0,231.0,2012.0
384,0.6317,0.0,231.0,2012.0
386,0.773,0.0,231.0,2012.0
388,0.7150000000000001,0.0,233.0,2012.0
474,0.6385000000000001,0.0,231.0,2012.0
476,0.5189,0.0,231.0,2012.0
480,0.41540000000000005,0.0,231.0,2012.0
482,0.4489,0.0,231.0,2012.0
486,0.5005000000000001,0.0,231.0,2012.0
488,0.5426,0.0,231.0,2012.0
492,0.6766,0.0,233.0,2012.0
494,0.6403,0.0,233.0,2012.0
579,0.5737,0.0,231.0,2012.0
581,0.44770000000000004,0.0,231.0,2012.0
595,0.7225,0.0,231.0,2012.0
600,0.6368,0.0,231.0,2012.0
656,0.6008,0.0,231.0,2012.0
658,0.6882,0.0,231.0,2012.0
664,0.6287,0.0,231.0,2012.0
666,0.6339,0.0,231.0,2012.0
695,0.4073,0.0,231.0,2012.0
697,0.6901,0.0,231.0,2012.0
699,0.5541,0.0,231.0,2012.0
702,0.5535,0.0,231.0,2012.0
715,0.6001000000000001,0.0,231.0,2012.0
1052,0.5371,0.0,231.0,2012.0
1084,0.45940000000000003,0.0,231.0,2012.0
1086,0.5005000000000001,0.0,231.0,2012.0
1088,0.519,0.0,231.0,2012.0
1139,0.47700000000000004,0.0,231.0,2012.0
1141,0.5352,0.0,231.0,2012.0
1143,0.5415,0.0,231.0,2012.0
1145,0.5496,0.0,231.0,2012.0
154,0.6543,0.0,251.0,2012.0
156,0.5548000000000001,0.0,251.0,2012.0
160,0.4994,0.0,256.0,2012.0
162,0.5124000000000001,0.0,256.0,2012.0
164,0.5484,0.0,256.0,2012.0
166,0.596,0.0,256.0,2012.0
168,0.5242,0.0,256.0,2012.0
218,0.4228,0.0,251.0,2012.0
220,0.5971000000000001,0.0,251.0,2012.0
222,0.5863,0.0,251.0,2012.0
224,0.5957,0.0,251.0,2012.0
226,0.4445,0.0,256.0,2012.0
228,0.4731,0.0,256.0,2012.0
232,0.5617,0.0,256.0,2012.0
234,0.5785,0.0,256.0,2012.0
236,0.5128,0.0,256.0,2012.0
286,0.49670000000000003,0.0,251.0,2012.0
290,0.5703,0.0,251.0,2012.0
292,0.5710000000000001,0.0,251.0,2012.0
298,0.6544,0.0,242.0,2012.0
300,0.5681,0.0,256.0,2012.0
370,0.41950000000000004,0.0,251.0,2012.0
372,0.4399,0.0,251.0,2012.0
374,0.4515,0.0,251.0,2012.0
376,0.5227,0.0,242.0,2012.0
378,0.4803,0.0,242.0,2012.0
380,0.5335,0.0,242.0,2012.0
384,0.5313,0.0,242.0,2012.0
386,0.5799000000000001,0.0,256.0,2012.0
388,0.5375,0.0,256.0,2012.0
474,0.5182,0.0,251.0,2012.0
476,0.4318,0.0,251.0,2012.0
480,0.4043,0.0,242.0,2012.0
482,0.4333,0.0,242.0,2012.0
486,0.45470000000000005,0.0,242.0,2012.0
488,0.49300000000000005,0.0,242.0,2012.0
492,0.4611,0.0,256.0,2012.0
494,0.6048,0.0,242.0,2012.0
579,0.5238,0.0,251.0,2012.0
581,0.40240000000000004,0.0,242.0,2012.0
595,0.7189,0.0,242.0,2012.0
600,0.7017,0.0,242.0,2012.0
656,0.6343,0.0,242.0,2012.0
658,0.665,0.0,242.0,2012.0
664,0.6073000000000001,0.0,251.0,2012.0
666,0.5821000000000001,0.0,251.0,2012.0
695,0.6673,1.0,250.0,2012.0
697,0.6738000000000001,0.0,242.0,2012.0
699,0.5339,0.0,242.0,2012.0
702,0.5464,0.0,242.0,2012.0
715,0.6666000000000001,1.0,248.0,2012.0
1052,0.4466,0.0,251.0,2012.0
1084,0.38370000000000004,0.0,251.0,2012.0
1086,0.3644,0.0,251.0,2012.0
1088,0.3779,0.0,251.0,2012.0
1139,0.4592,0.0,251.0,2012.0
1141,0.4415,0.0,251.0,2012.0
1143,0.4449,0.0,251.0,2012.0
1145,0.49720000000000003,0.0,251.0,2012.0
154,0.4968,0.0,265.0,2012.0
156,0.4101,0.0,265.0,2012.0
160,0.4229,0.0,265.0,2012.0
162,0.4269,0.0,265.0,2012.0
164,0.5449,0.0,265.0,2012.0
166,0.522,0.0,265.0,2012.0
168,0.4471,0.0,265.0,2012.0
218,0.2889,0.0,265.0,2012.0
220,0.44570000000000004,0.0,265.0,2012.0
222,0.4446,0.0,265.0,2012.0
224,0.4435,0.0,265.0,2012.0
226,0.3915,0.0,265.0,2012.0
228,0.40790000000000004,0.0,265.0,2012.0
232,0.5037,0.0,265.0,2012.0
234,0.45680000000000004,0.0,265.0,2012.0
236,0.42210000000000003,0.0,265.0,2012.0
286,0.44780000000000003,0.0,265.0,2012.0
290,0.43220000000000003,0.0,265.0,2012.0
292,0.42410000000000003,0.0,265.0,2012.0
298,0.41400000000000003,0.0,265.0,2012.0
300,0.4582,0.0,265.0,2012.0
370,0.3337,0.0,265.0,2012.0
372,0.3488,0.0,265.0,2012.0
374,0.3578,0.0,265.0,2012.0
376,0.42850000000000005,0.0,265.0,2012.0
378,0.3572,0.0,265.0,2012.0
380,0.33390000000000003,0.0,265.0,2012.0
384,0.40040000000000003,0.0,265.0,2012.0
386,0.5296000000000001,0.0,265.0,2012.0
388,0.43520000000000003,0.0,265.0,2012.0
474,0.5034000000000001,0.0,265.0,2012.0
476,0.3498,0.0,265.0,2012.0
480,0.3146,0.0,265.0,2012.0
482,0.3161,0.0,265.0,2012.0
486,0.3377,0.0,265.0,2012.0
488,0.38130000000000003,0.0,265.0,2012.0
492,0.3967,0.0,265.0,2012.0
494,0.3728,0.0,265.0,2012.0
579,0.37020000000000003,0.0,265.0,2012.0
581,0.30210000000000004,0.0,265.0,2012.0
595,0.6246,0.0,272.0,2012.0
600,0.5437000000000001,0.0,265.0,2012.0
656,0.4909,0.0,258.0,2012.0
658,0.5661,0.0,265.0,2012.0
664,0.5478000000000001,0.0,265.0,2012.0
666,0.642,0.0,265.0,2012.0
695,0.43520000000000003,0.0,272.0,2012.0
697,0.614,0.0,258.0,2012.0
699,0.4718,0.0,265.0,2012.0
702,0.4539,0.0,265.0,2012.0
715,0.4955,0.0,258.0,2012.0
1052,0.40240000000000004,0.0,265.0,2012.0
1084,0.2982,0.0,265.0,2012.0
1086,0.2944,0.0,265.0,2012.0
1088,0.3165,0.0,265.0,2012.0
1139,0.339,0.0,265.0,2012.0
1141,0.3119,0.0,265.0,2012.0
1143,0.37110000000000004,0.0,265.0,2012.0
1145,0.3383,0.0,265.0,2012.0
154,0.3935,0.0,281.0,2012.0
156,0.34890000000000004,0.0,281.0,2012.0
160,0.3554,0.0,281.0,2012.0
162,0.34400000000000003,0.0,281.0,2012.0
164,0.4252,0.0,281.0,2012.0
166,0.4954,0.0,281.0,2012.0
168,0.3835,0.0,281.0,2012.0
218,0.3099,1.0,273.0,2012.0
220,0.3927,0.0,281.0,2012.0
222,0.3685,0.0,281.0,2012.0
224,0.4017,0.0,281.0,2012.0
226,0.3441,0.0,281.0,2012.0
228,0.3602,0.0,281.0,2012.0
232,0.4567,0.0,281.0,2012.0
234,0.462,0.0,281.0,2012.0
236,0.37370000000000003,0.0,281.0,2012.0
286,0.42300000000000004,1.0,273.0,2012.0
290,0.3754,0.0,281.0,2012.0
292,0.3561,0.0,281.0,2012.0
298,0.3713,0.0,281.0,2012.0
300,0.3776,0.0,281.0,2012.0
370,0.3417,1.0,273.0,2012.0
372,0.3417,1.0,273.0,2012.0
374,0.3715,1.0,273.0,2012.0
376,0.35700000000000004,0.0,281.0,2012.0
378,0.3421,1.0,273.0,2012.0
380,0.34290000000000004,1.0,273.0,2012.0
384,0.3982,0.0,279.0,2012.0
386,0.5276000000000001,0.0,279.0,2012.0
388,0.44430000000000003,1.0,273.0,2012.0
474,0.3992,1.0,273.0,2012.0
476,0.328,1.0,273.0,2012.0
480,0.3,1.0,273.0,2012.0
482,0.3443,1.0,273.0,2012.0
486,0.34800000000000003,1.0,273.0,2012.0
488,0.36100000000000004,1.0,273.0,2012.0
492,0.35960000000000003,0.0,281.0,2012.0
494,0.3558,0.0,281.0,2012.0
579,0.4113,1.0,273.0,2012.0
581,0.3143,1.0,273.0,2012.0
595,0.6586000000000001,1.0,273.0,2012.0
600,0.5026,0.0,281.0,2012.0
656,0.4998,1.0,273.0,2012.0
658,0.5826,1.0,273.0,2012.0
664,0.6297,1.0,273.0,2012.0
666,0.6297,1.0,273.0,2012.0
695,0.5878,1.0,273.0,2012.0
697,0.5574,1.0,273.0,2012.0
699,0.5166000000000001,1.0,273.0,2012.0
702,0.5017,1.0,273.0,2012.0
715,0.5219,1.0,273.0,2012.0
1052,0.3393,1.0,273.0,2012.0
1084,0.3099,1.0,273.0,2012.0
1086,0.29600000000000004,1.0,273.0,2012.0
1088,0.28300000000000003,1.0,273.0,2012.0
1139,0.2913,0.0,281.0,2012.0
1141,0.27990000000000004,0.0,281.0,2012.0
1143,0.321,0.0,281.0,2012.0
1145,0.29760000000000003,0.0,281.0,2012.0
154,0.3638,0.0,293.0,2012.0
156,0.3126,0.0,293.0,2012.0
160,0.3043,0.0,293.0,2012.0
162,0.3325,0.0,293.0,2012.0
164,0.47250000000000003,0.0,293.0,2012.0
166,0.438,0.0,293.0,2012.0
168,0.3688,0.0,293.0,2012.0
218,0.2902,0.0,291.0,2012.0
220,0.34590000000000004,0.0,293.0,2012.0
222,0.3557,0.0,293.0,2012.0
224,0.3458,0.0,293.0,2012.0
226,0.3034,0.0,293.0,2012.0
228,0.30920000000000003,0.0,293.0,2012.0
232,0.4171,0.0,293.0,2012.0
234,0.3942,0.0,293.0,2012.0
236,0.3236,0.0,293.0,2012.0
286,0.459,0.0,291.0,2012.0
290,0.3336,0.0,293.0,2012.0
292,0.3014,0.0,293.0,2012.0
298,0.3427,0.0,293.0,2012.0
300,0.3806,0.0,293.0,2012.0
370,0.30760000000000004,0.0,291.0,2012.0
372,0.2977,0.0,293.0,2012.0
374,0.3302,0.0,293.0,2012.0
376,0.30360000000000004,0.0,293.0,2012.0
378,0.2904,0.0,293.0,2012.0
380,0.29100000000000004,0.0,293.0,2012.0
384,0.4252,0.0,293.0,2012.0
386,0.5261,0.0,293.0,2012.0
388,0.3846,0.0,293.0,2012.0
474,0.44770000000000004,0.0,291.0,2012.0
476,0.317,0.0,291.0,2012.0
480,0.2696,0.0,291.0,2012.0
482,0.3163,0.0,293.0,2012.0
486,0.2775,0.0,293.0,2012.0
488,0.3462,0.0,293.0,2012.0
492,0.3164,0.0,293.0,2012.0
494,0.3346,0.0,293.0,2012.0
579,0.3115,0.0,291.0,2012.0
581,0.4142,1.0,289.0,2012.0
595,0.7215,1.0,291.0,2012.0
600,0.6092000000000001,0.0,291.0,2012.0
656,0.5784,1.0,291.0,2012.0
658,0.629,1.0,291.0,2012.0
664,0.6784,1.0,291.0,2012.0
666,0.6837000000000001,1.0,291.0,2012.0
695,0.604,1.0,291.0,2012.0
697,0.5067,1.0,291.0,2012.0
699,0.5127,1.0,291.0,2012.0
702,0.5421,1.0,291.0,2012.0
715,0.5125000000000001,1.0,291.0,2012.0
1052,0.2697,0.0,291.0,2012.0
1084,0.2518,0.0,291.0,2012.0
1086,0.2495,1.0,289.0,2012.0
1088,0.28350000000000003,1.0,289.0,2012.0
1139,0.3529,0.0,291.0,2012.0
1141,0.2975,0.0,291.0,2012.0
1143,0.2954,1.0,289.0,2012.0
1145,0.2647,1.0,292.0,2012.0
154,0.1038,2.0,315.0,2012.0
156,0.058600000000000006,2.0,317.0,2012.0
160,0.0521,3.0,317.0,2012.0
162,0.3355,1.0,310.0,2012.0
164,0.3911,1.0,310.0,2012.0
166,0.5816,1.0,310.0,2012.0
168,0.09340000000000001,2.0,315.0,2012.0
218,0.0374,2.0,315.0,2012.0
220,0.032100000000000004,2.0,315.0,2012.0
222,0.027200000000000002,2.0,315.0,2012.0
224,0.0936,2.0,317.0,2012.0
226,0.08170000000000001,2.0,317.0,2012.0
228,0.28900000000000003,1.0,310.0,2012.0
232,0.32180000000000003,1.0,310.0,2012.0
234,0.38230000000000003,1.0,310.0,2012.0
236,0.06770000000000001,2.0,317.0,2012.0
286,0.1231,2.0,315.0,2012.0
290,0.0378,2.0,317.0,2012.0
292,0.0475,2.0,317.0,2012.0
298,0.0332,2.0,315.0,2012.0
300,0.042800000000000005,2.0,315.0,2012.0
370,0.0165,2.0,315.0,2012.0
372,0.0402,2.0,315.0,2012.0
374,0.30710000000000004,1.0,310.0,2012.0
376,0.2856,1.0,310.0,2012.0
378,0.2544,1.0,310.0,2012.0
380,0.2535,1.0,310.0,2012.0
384,0.3502,3.0,310.0,2012.0
386,0.3672,1.0,310.0,2012.0
388,0.3069,1.0,310.0,2012.0
474,0.4882,3.0,310.0,2012.0
476,0.2889,1.0,310.0,2012.0
480,0.2513,1.0,310.0,2012.0
482,0.28300000000000003,1.0,310.0,2012.0
486,0.308,1.0,310.0,2012.0
488,0.30860000000000004,1.0,310.0,2012.0
492,0.2938,1.0,310.0,2012.0
494,0.30710000000000004,1.0,310.0,2012.0
579,0.3158,1.0,310.0,2012.0
581,0.2247,1.0,310.0,2012.0
595,0.6527000000000001,1.0,310.0,2012.0
600,0.5665,1.0,310.0,2012.0
656,0.39630000000000004,1.0,310.0,2012.0
658,0.5678000000000001,1.0,310.0,2012.0
664,0.6154000000000001,1.0,310.0,2012.0
666,0.6,1.0,310.0,2012.0
695,0.39280000000000004,1.0,311.0,2012.0
697,0.47140000000000004,1.0,311.0,2012.0
699,0.47450000000000003,1.0,311.0,2012.0
702,0.3677,3.0,319.0,2012.0
715,0.5435,1.0,311.0,2012.0
1052,0.23390000000000002,1.0,311.0,2012.0
1084,0.0349,2.0,315.0,2012.0
1086,0.0193,2.0,315.0,2012.0
1088,0.023700000000000002,2.0,315.0,2012.0
1139,0.0403,2.0,315.0,2012.0
1141,0.030100000000000002,2.0,315.0,2012.0
1143,0.033,2.0,315.0,2012.0
1145,0.022500000000000003,2.0,315.0,2012.0
154,0.042800000000000005,2.0,336.0,2012.0
156,0.028800000000000003,2.0,336.0,2012.0
160,0.0471,2.0,336.0,2012.0
162,0.050100000000000006,2.0,326.0,2012.0
164,0.10700000000000001,2.0,336.0,2012.0
166,0.07060000000000001,2.0,326.0,2012.0
168,0.1574,1.0,330.0,2012.0
218,0.0267,2.0,336.0,2012.0
220,0.024300000000000002,2.0,336.0,2012.0
222,0.0128,2.0,336.0,2012.0
224,0.0158,2.0,336.0,2012.0
226,0.0488,2.0,336.0,2012.0
228,0.0432,2.0,336.0,2012.0
232,0.1247,2.0,336.0,2012.0
234,0.034,2.0,336.0,2012.0
236,0.0021000000000000003,2.0,327.0,2012.0
286,0.1375,2.0,336.0,2012.0
290,0.0227,2.0,336.0,2012.0
292,0.015000000000000001,2.0,336.0,2012.0
298,0.0269,2.0,336.0,2012.0
300,0.024300000000000002,2.0,336.0,2012.0
370,0.0165,2.0,336.0,2012.0
372,0.0102,2.0,336.0,2012.0
374,0.0178,2.0,336.0,2012.0
376,0.044700000000000004,2.0,336.0,2012.0
378,0.0267,2.0,336.0,2012.0
380,0.0088,3.0,334.0,2012.0
384,0.0284,3.0,334.0,2012.0
386,0.15360000000000001,2.0,326.0,2012.0
388,0.0207,2.0,327.0,2012.0
474,0.058100000000000006,2.0,330.0,2012.0
476,0.056400000000000006,2.0,330.0,2012.0
480,0.0239,2.0,336.0,2012.0
482,0.0506,2.0,336.0,2012.0
486,0.0385,3.0,334.0,2012.0
488,0.0325,3.0,334.0,2012.0
579,0.046,2.0,336.0,2012.0
581,0.0205,2.0,336.0,2012.0
595,0.67,1.0,321.0,2012.0
600,0.2987,2.0,336.0,2012.0
656,0.42450000000000004,1.0,321.0,2012.0
658,0.5525,1.0,321.0,2012.0
664,0.5946,3.0,321.0,2012.0
666,-0.0083,2.0,327.0,2012.0
697,0.4425,1.0,321.0,2012.0
699,0.4314,1.0,321.0,2012.0
702,0.095,2.0,329.0,2012.0
1052,0.0517,2.0,336.0,2012.0
1084,0.0076,2.0,329.0,2012.0
1086,0.012100000000000001,2.0,329.0,2012.0
1088,-4.0E-4,2.0,327.0,2012.0
1139,0.0149,2.0,329.0,2012.0
1141,0.0155,2.0,329.0,2012.0
1143,0.013300000000000001,2.0,327.0,2012.0
1145,0.0032,2.0,327.0,2012.0
154,0.0517,2.0,338.0,2012.0
156,0.0878,3.0,351.0,2012.0
160,0.0523,2.0,338.0,2012.0
162,0.0415,2.0,338.0,2012.0
164,0.1811,2.0,338.0,2012.0
166,0.0887,1.0,351.0,2012.0
168,0.07390000000000001,1.0,351.0,2012.0
218,0.0211,2.0,338.0,2012.0
220,0.060500000000000005,2.0,338.0,2012.0
222,0.0199,2.0,338.0,2012.0
224,0.0241,2.0,338.0,2012.0
226,0.051300000000000005,2.0,338.0,2012.0
228,0.0426,2.0,338.0,2012.0
232,0.1827,2.0,338.0,2012.0
234,0.13,2.0,338.0,2012.0
236,0.019200000000000002,2.0,338.0,2012.0
286,0.1252,2.0,338.0,2012.0
290,0.034300000000000004,2.0,338.0,2012.0
292,0.025500000000000002,2.0,338.0,2012.0
298,0.046200000000000005,2.0,338.0,2012.0
300,0.0579,2.0,338.0,2012.0
370,0.0212,2.0,338.0,2012.0
372,0.032,2.0,338.0,2012.0
374,0.031100000000000003,2.0,338.0,2012.0
376,0.0471,2.0,338.0,2012.0
378,0.0212,2.0,338.0,2012.0
380,0.0264,2.0,338.0,2012.0
384,0.1144,2.0,347.0,2012.0
386,0.14730000000000001,3.0,351.0,2012.0
388,0.14400000000000002,3.0,351.0,2012.0
474,0.0512,2.0,338.0,2012.0
476,0.0155,2.0,344.0,2012.0
480,0.0959,3.0,346.0,2012.0
482,0.029,2.0,344.0,2012.0
486,0.0443,3.0,341.0,2012.0
488,0.0177,2.0,344.0,2012.0
492,0.1165,3.0,351.0,2012.0
494,0.08030000000000001,2.0,339.0,2012.0
579,0.1643,3.0,346.0,2012.0
581,0.0262,2.0,344.0,2012.0
595,0.311,3.0,349.0,2012.0
600,0.17470000000000002,3.0,349.0,2012.0
656,0.1292,3.0,349.0,2012.0
658,0.20470000000000002,3.0,349.0,2012.0
664,0.14930000000000002,2.0,343.0,2012.0
695,0.30010000000000003,1.0,346.0,2012.0
697,-0.1589,3.0,351.0,2012.0
699,0.1163,2.0,346.0,2012.0
702,0.1892,2.0,347.0,2012.0
715,-0.0942,2.0,346.0,2012.0
1052,0.0239,2.0,338.0,2012.0
1084,0.0085,2.0,338.0,2012.0
1086,0.019100000000000002,2.0,338.0,2012.0
1088,0.0024000000000000002,2.0,338.0,2012.0
1139,0.0269,2.0,338.0,2012.0
1141,0.0122,2.0,338.0,2012.0
1143,0.062400000000000004,3.0,346.0,2012.0
1145,0.0796,3.0,344.0,2012.0
154,0.069,2.0,361.0,2012.0
156,0.12430000000000001,3.0,362.0,2012.0
160,0.06670000000000001,2.0,361.0,2012.0
162,0.07010000000000001,3.0,2.0,2012.0
164,0.0961,2.0,357.0,2012.0
166,0.1688,2.0,361.0,2012.0
168,0.057100000000000005,2.0,361.0,2012.0
218,0.024800000000000003,2.0,2.0,2012.0
220,0.0655,2.0,2.0,2012.0
222,0.06770000000000001,3.0,1.0,2012.0
224,0.057100000000000005,2.0,361.0,2012.0
226,0.10250000000000001,3.0,1.0,2012.0
228,0.0855,3.0,2.0,2012.0
232,0.0947,3.0,357.0,2012.0
234,0.08600000000000001,3.0,2.0,2012.0
236,0.0333,2.0,361.0,2012.0
286,0.0601,2.0,2.0,2012.0
290,0.049600000000000005,2.0,361.0,2012.0
292,0.063,2.0,361.0,2012.0
298,0.0565,3.0,2.0,2012.0
300,0.06570000000000001,2.0,361.0,2012.0
370,0.026600000000000002,2.0,361.0,2012.0
372,0.049100000000000005,2.0,361.0,2012.0
374,0.0426,2.0,363.0,2012.0
376,0.058800000000000005,3.0,363.0,2012.0
378,0.1148,3.0,3.0,2012.0
380,0.0755,3.0,362.0,2012.0
384,0.1822,3.0,3.0,2012.0
386,0.2024,2.0,361.0,2012.0
388,0.0427,2.0,361.0,2012.0
474,0.10650000000000001,2.0,2.0,2012.0
476,0.0405,2.0,363.0,2012.0
480,0.034,2.0,363.0,2012.0
482,0.0961,3.0,356.0,2012.0
486,0.041,2.0,361.0,2012.0
488,0.10890000000000001,3.0,1.0,2012.0
492,0.1158,3.0,356.0,2012.0
494,0.1736,3.0,3.0,2012.0
579,0.0451,2.0,363.0,2012.0
581,0.0378,2.0,363.0,2012.0
595,0.63,1.0,3.0,2012.0
600,0.276,1.0,362.0,2012.0
656,0.2958,1.0,3.0,2012.0
658,0.1573,2.0,363.0,2012.0
664,0.2977,2.0,356.0,2012.0
666,0.23650000000000002,2.0,2.0,2012.0
695,0.0216,2.0,360.0,2012.0
697,0.0351,2.0,360.0,2012.0
699,0.008700000000000001,2.0,360.0,2012.0
702,0.08020000000000001,2.0,363.0,2012.0
715,-0.0021000000000000003,2.0,360.0,2012.0
1052,0.06520000000000001,2.0,361.0,2012.0
1084,0.0082,2.0,2.0,2012.0
1086,0.038200000000000005,3.0,1.0,2012.0
1088,0.0427,2.0,362.0,2012.0
1139,0.10200000000000001,3.0,1.0,2012.0
1141,0.0882,3.0,1.0,2012.0
1143,0.0194,3.0,1.0,2012.0
1145,0.124,3.0,1.0,2012.0
154,0.0673,3.0,12.0,2013.0
156,0.0673,3.0,12.0,2013.0
160,0.0049,3.0,4.0,2013.0
162,0.07010000000000001,3.0,2.0,2013.0
164,0.1333,3.0,12.0,2013.0
166,0.09140000000000001,3.0,12.0,2013.0
168,0.1514,3.0,12.0,2013.0
218,0.037700000000000004,2.0,12.0,2013.0
220,0.035300000000000005,2.0,12.0,2013.0
222,0.06770000000000001,3.0,1.0,2013.0
224,0.0711,3.0,1.0,2013.0
226,0.10250000000000001,3.0,1.0,2013.0
228,0.0855,3.0,2.0,2013.0
232,0.0879,3.0,2.0,2013.0
234,0.08600000000000001,3.0,2.0,2013.0
236,-0.07400000000000001,3.0,6.0,2013.0
286,0.0601,2.0,2.0,2013.0
290,0.0864,3.0,1.0,2013.0
292,0.050300000000000004,3.0,2.0,2013.0
298,0.0565,3.0,2.0,2013.0
300,0.053200000000000004,3.0,2.0,2013.0
370,0.0482,3.0,12.0,2013.0
372,0.1451,3.0,1.0,2013.0
374,-0.0702,3.0,4.0,2013.0
376,-0.049800000000000004,3.0,4.0,2013.0
378,0.1148,3.0,3.0,2013.0
380,0.09920000000000001,3.0,3.0,2013.0
384,0.1822,3.0,3.0,2013.0
386,0.2068,3.0,1.0,2013.0
388,0.0222,2.0,11.0,2013.0
474,0.10650000000000001,2.0,2.0,2013.0
476,0.0262,3.0,11.0,2013.0
480,-0.056100000000000004,3.0,4.0,2013.0
482,0.0152,3.0,6.0,2013.0
486,-0.0162,3.0,6.0,2013.0
488,0.0529,3.0,11.0,2013.0
492,0.082,3.0,2.0,2013.0
494,0.1736,3.0,3.0,2013.0
579,-0.06520000000000001,3.0,4.0,2013.0
581,0.0224,3.0,12.0,2013.0
595,0.63,1.0,3.0,2013.0
600,0.3834,1.0,3.0,2013.0
656,0.2958,1.0,3.0,2013.0
658,0.337,1.0,3.0,2013.0
